,lat,lon,count,hashTags,tweet
90,-10.1771997,123.6070329,1,[],Kegiatan Pembinaan Jasmani diisi dengan olah pernafasan Bio Energi Power oleh instruktur dari Yayasan Bio Energi Power. Kemudian dilanjutkan dengan konsultasi kesehatan para peserta pembinaan jasmani dengan dr. Niken dari Balai Kesehatan Masyarakat Kemenkumham.
91,-5.147665099999999,119.4327314,1,[],"Proyek JTB sangat diandalkan untuk pemenuhan energi gas di wilayah Jawa Timur. Tahukah Tweeps, apa itu JTB?"
92,-6.3627638,106.8270482,1,[],"[SM-IAGI UI X SM-IAGI UB: Green Energy Digalakkan, Akankah Masa Depan Batubara Terancam?]
Bravo SM-IAGI!

Webinar kolaborasi antara SM-IAGI UI x SM-IAGI UB akan segera hadir dengan narasumber Ketua Kebijakan Publik Ikatan Ahli Geologi Indonesia (IAGI), Bapak Singgih Widagdo."
93,-3.6632234,103.7781606,1,[],Kegiatan olahraga virtual yang dilakukan yaitu berupa teknik pernapasan Bio Energy Power yang merupakan salah satu cara untuk menjaga kesehatan dan meningkatkan imunitas di masa pandemi Covid-19. https://t.co/0EqAOVYZa3
94,-4.546759,136.8837207,1,"['#blokrokan', '#pln', '#listrikuntuksemua']","Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rokan. Ini sebagai bukti nyata PLN mendukung keberlanjutan blok migas, demi menjaga ketahanan energi di Tanah Air.

#BlokRokan #PLN #ListrikUntukSemua https://t.co/Xj87UAIGQl"
95,-4.546759,136.8837207,1,"['#blokrokan', '#pln', '#listrikuntuksemua']","Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rokan. Ini sebagai bukti nyata PLN mendukung keberlanjutan blok migas, demi menjaga ketahanan energi di Tanah Air.

#BlokRokan #PLN #ListrikUntukSemua https://t.co/MTQnJJISBc"
96,-4.546759,136.8837207,1,"['#blokrokan', '#pln', '#listrikuntuksemua']","Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rokan. Ini sebagai bukti nyata PLN mendukung keberlanjutan blok migas, demi menjaga ketahanan energi di Tanah Air.

#BlokRokan #PLN #ListrikUntukSemua https://t.co/aE1ng7HPQY"
97,-4.546759,136.8837207,1,"['#blokrokan', '#pln', '#listrikuntuksemua']","Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rokan. Ini sebagai bukti nyata PLN mendukung keberlanjutan blok migas, demi menjaga ketahanan energi di Tanah Air.

#BlokRokan #PLN #ListrikUntukSemua https://t.co/YkiwJvDHSt"
98,-4.546759,136.8837207,1,"['#blokrokan', '#pln', '#listrikuntuksemua']","Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rokan. Ini sebagai bukti nyata PLN mendukung keberlanjutan blok migas, demi menjaga ketahanan energi di Tanah Air.

#BlokRokan #PLN #ListrikUntukSemua https://t.co/D7BaNk96R3"
99,-3.3722254,135.5016253,1,"['#blokrokan', '#pln', '#listrikuntuksemua']","Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rokan. Ini sebagai bukti nyata PLN mendukung keberlanjutan blok migas, demi menjaga ketahanan energi di Tanah Air.

#BlokRokan #PLN #ListrikUntukSemua https://t.co/X3eCjNSMPN"
100,-8.3405389,115.0919509,1,[],"RT @sandra_hut: Pemerintah terus mengakselerasi peningkatan elektrifikasi di wilayah 3T,melalui kebijakan strategis optimalisasi pemanfaata..."
101,-6.2087634,106.845599,1,[],"RT @sandra_hut: Pemerintah terus mengakselerasi peningkatan elektrifikasi di wilayah 3T,melalui kebijakan strategis optimalisasi pemanfaata..."
102,-6.2087634,106.845599,1,[],"RT @sandra_hut: Pemerintah terus mengakselerasi peningkatan elektrifikasi di wilayah 3T,melalui kebijakan strategis optimalisasi pemanfaata..."
103,-6.2087634,106.845599,1,[],"RT @Outstandjing: Pengamat kebijakan energi, silakan ikut fafifu wasweswos di sini https://t.co/LOeUwOfGS6"
104,-6.2087634,106.845599,1,[],"Selamat Hari Biofuel sedunia! Mari memahami kebijakan pengembangan biofuel di Indonesia dengan menyimak episode IESR Bicara Energi berikut
https://t.co/fMQyTZUCMi"
105,-7.090910999999999,107.668887,1,[],"RT @_antaresh29: Sebagai salah satu perusahaan penyedia energi bagi kendaraan, Pertamina turut bergerak menyiapkan infrastruktur hilir untu..."
106,-6.2434154,106.8589622,1,"['#waskita', '#infrastruktur', '#waskitakaryainfrastruktur', '#wkinfo', '#waskitasangirenergi', '#wse', '#solok', '#buildingsustainablegrowth', '#bumn', '#bumnuntukindonesia']","Hi sobat infra! Ini nih seragam yang dipake Waskita Sangir Energi sehari-harinya. Gimana? Keren kan

#Waskita #Infrastruktur #WaskitaKaryaInfrastruktur #WKInfo #WaskitaSangirEnergi #WSE #Solok #BuildingSustainableGrowth #BUMN #BUMNUntukIndonesia https://t.co/2HHFtIDP8L"
107,-6.2087634,106.845599,1,[],RT @Paltiwest: Pertamina turut bergerak menyiapkan infrastruktur hilir untuk memenuhi transisi kebutuhan energi menuju era kendaraan bermot...
108,-7.7955798,110.3694896,1,[],RT @Paltiwest: Pertamina turut bergerak menyiapkan infrastruktur hilir untuk memenuhi transisi kebutuhan energi menuju era kendaraan bermot...
109,-8.3405389,115.0919509,1,[],"@pertamina Menyediakan energi untuk kendaraan listrik menjadi langkah Pertamina wujudkan transisi energi, Sobat. Sudah ada yg mampir ke Stasiun Pengisian Kendaraan Listrik Umum (SPKLU) Pertamina? 

https://t.co/XnGmZsmBgD https://t.co/gStg7iJJ9Y"
110,-6.2087634,106.845599,1,"['#pertamina', '#greenenergy', '#jokowi', '#erickthohir']","@pertamina terus mendukung upaya Presiden Joko Widodo  (@jokowi )dalam mengembangkan ekosistem kendaraan bermotor listrik berbasis baterai (KBLBB) di Indonesia.

#pertamina #greenenergy #jokowi #ErickThohir  https://t.co/E4LOue7nUv"
111,-6.2087634,106.845599,1,[],"Aturan Direvisi, Badan Usaha Tidak Perlu Izin BPH Migas Kembangkan Infrastruktur Gas Bumi https://t.co/eRPzzL0Fmx"
112,-6.194338,106.768398,1,[],RT @mobitekno: Pertamina &amp; BPPT Resmikan 2 Stasiun Pengisian Kendaraan Listrik Umum: Mobitekno - Upaya sinergi membangun infrastruktur ener...
113,-8.3405389,115.0919509,1,[],"@pertamina PGN bekerja sama dengan Jakarta Propertindo (Jakpro) dalam rangka penyediaan energi gas bumi mapun utilitas lainnya di wilayah DKI Jakarta.

Sinergi ini akan menghadirkan energi bersih, aman, dan praktis, Sobat.

https://t.co/rSOWajqXF6 https://t.co/DdEmI0Cneh"
114,-6.2087634,106.845599,1,"['#pertamina', '#jokowi', '#erickthohir']","PT Perusahaan Gas Negara Tbk (PGN) bekerja sama dengan Jakarta Propertindo (Jakpro) beserta afiliasinya dalam rangka penyediaan energi gas bumi mapun utilitas lainnya di wilayah @DKIJakarta 
#pertamina #jokowi #erickthohir

https://t.co/jwUTw7F818"
115,-6.2087634,106.845599,1,[],RT @pertamina: PGN bekerja sama dengan Jakarta Propertindo (Jakpro) dalam rangka penyediaan energi gas bumi mapun utilitas lainnya di wilay...
116,-6.2087634,106.845599,1,[],RT @pertamina: PGN bekerja sama dengan Jakarta Propertindo (Jakpro) dalam rangka penyediaan energi gas bumi mapun utilitas lainnya di wilay...
117,-2.5916025,140.6689995,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
118,-6.1701796,106.6403236,1,[],RT @tolakbigotnkri: Pemerintah melalui Kementerian Energi dan Sumber Daya Mineral (ESDM) terus mengakselerasi peningkatan elektrifikasi di...
119,-6.1701796,106.6403236,1,[],RT @tolakbigotnkri: Pemerintah melalui Kementerian Energi dan Sumber Daya Mineral (ESDM) terus mengakselerasi peningkatan elektrifikasi di...
120,-6.2250138,106.9004472,1,[],RT @tolakbigotnkri: Pemerintah melalui Kementerian Energi dan Sumber Daya Mineral (ESDM) terus mengakselerasi peningkatan elektrifikasi di...
121,-7.106208899999999,107.9354068,1,['#papuaindonesia'],"Pemerintah ingin meningkatkan kapasitas pembangkit Energi Baru Terbarukan (EBT) terutama berbasis biomassa di Kabupaten Merauke, Papua. Pemerintah menargetkan 50 persen aliran listrik wilayah tersebut dipasok dari EBT. Optimis Otsus Bermanfaat #PapuaIndonesia https://t.co/uFiuV5B2gg"
122,-7.0051453,110.4381254,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
123,5.3847763,95.9602371,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
124,-8.3405389,115.0919509,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
125,-3.0926415,115.2837585,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
126,-6.155405699999999,106.8926634,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
127,-8.459556100000002,115.0465991,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
128,-7.150975,110.1402594,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
129,-8.644156299999999,115.2389423,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
130,-0.0263303,109.3425039,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
131,-8.4991117,140.4049814,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
132,3.5951956,98.6722227,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
133,3.5951956,98.6722227,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
134,-6.9174639,107.6191228,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
135,-7.937945500000001,112.6067727,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
136,-8.3405389,115.0919509,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
137,-6.2087634,106.845599,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
138,3.5951956,98.6722227,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
139,4.0954428,96.20824019999999,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
140,-2.9760735,104.7754307,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
141,-7.875384899999999,110.4262088,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
142,-2.9760735,104.7754307,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
143,-5.507078,122.596901,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
144,-6.8840816,107.5413039,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
145,-6.8949099,112.0416754,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
146,-6.9174639,107.6191228,1,[],"RT @RBonafida: Blok Rokan kembali ke pangkuan pertiwi. Terhitung sejak pukul 00.00 Wib, 9 Agustus 2021 operasional wilayah kerja itu resmi..."
147,-6.9174639,107.6191228,1,[],"RT @RBonafida: Blok Rokan kembali ke pangkuan pertiwi. Terhitung sejak pukul 00.00 Wib, 9 Agustus 2021 operasional wilayah kerja itu resmi..."
148,-8.670458199999999,115.2126293,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
149,-6.1433862,106.7478714,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
150,-6.016667,106.05,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
151,-8.670458199999999,115.2126293,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
152,-6.3227303,107.3375791,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
153,-3.792845099999999,102.2607641,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
154,-7.6310587,111.5300159,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
155,-6.3227303,107.3375791,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
156,-8.1733118,113.7009312,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
157,-7.0051453,110.4381254,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
158,-7.150975,110.1402594,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
159,-7.479734199999999,110.2176941,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
160,-5.448792999999999,105.2593,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
161,-2.9760735,104.7754307,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
162,-1.0381022,135.9800848,1,"['#blokrokan', '#pln', '#listrikuntuksemua']","Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rokan. Ini sebagai bukti nyata PLN mendukung keberlanjutan blok migas, demi menjaga ketahanan energi di Tanah Air.

#BlokRokan #PLN #ListrikUntukSemua https://t.co/GF6sU6S6V8"
163,1.450168,124.826606,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
164,-1.0381022,135.9800848,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
165,-0.2007936,102.5527505,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
166,-1.6070594,103.6216054,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
167,-2.9760735,104.7754307,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
168,-6.2087634,106.845599,1,"['#pertamina', '#jokowi', '#erickthohir']","Selamat datang para pejuang energi terbaik bangsa dari Blok Rokan!

Setelah berlangsungnya proses serah terima Wilayah Kerja Rokan, 2.689 pekerja telah resmi bergabung menjadi Perwira dan energi baru dari @pertamina

https://t.co/0DM6uBbUbn

#pertamina #jokowi #ErickThohir https://t.co/nJrcVql82P"
169,-0.6841069,100.7323332,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
170,-3.9984597,122.5129742,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
171,-8.136068999999999,111.730962,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
172,-6.3488982,108.3287361,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
173,-7.0051453,110.4381254,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
174,-6.616582699999999,106.8016144,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
175,-8.3405389,115.0919509,1,[],"@pertamina Selamat datang para pejuang energi terbaik bangsa dari Blok Rokan!

Setelah berlangsungnya proses serah terima Wilayah Kerja Rokan, 2.689 pekerja telah resmi bergabung menjadi Perwira sekaligus keluarga dan energi baru dari Pertamina.

https://t.co/E7epQglh8e https://t.co/Pbr9juy0Zd"
176,-4.5585849,105.4068079,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
177,-4.546759,136.8837207,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
178,-4.546759,136.8837207,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
179,-4.546759,136.8837207,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
180,-4.546759,136.8837207,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
181,-4.546759,136.8837207,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
182,-2.1316266,106.1169299,1,[],"RT @PLNBabel: Electrizen,
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
183,-8.597080799999999,116.1004894,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
